model,status,n_points,M_min,M_max,rms,S_inf,S_inf_se,alpha_inv_pred_blind,c_sqrt,c_sqrt_se,knot,reference,target_selected,fit_tail_frac,max_common_modes,c_inv,c_inv_se,c_threehalf,c_threehalf_se
sqrt,PASS_FIT,1104,368,1471,0.003336757084457252,0.06605360308304221,0.000513900414009342,0.03302680154152111,-0.302647209957107,0.014496932810837204,3_1,0_1,True,0.75,1471,,,,
sqrt+inv,PASS_FIT,1104,368,1471,0.0019741187104413177,-0.010389833035839928,0.001717767307608332,-0.005194916517919964,3.9608871032592505,0.0946818678597834,3_1,0_1,True,0.75,1471,-57.11725820209754,1.2632042469564062,,
sqrt+inv+threehalf,PASS_FIT,1104,368,1471,0.001155165846840498,-0.2718499102492057,0.005776750006578911,-0.13592495512460284,25.637610928484914,0.4748633037877803,3_1,0_1,True,0.75,1471,-641.888863047527,12.744261676569637,5134.405133284555,111.70848200569202
sqrt,PASS_FIT,1104,368,1471,0.006565988795245078,0.09712786677869996,0.0010112406371966976,0.04856393338934998,-0.38988852021988746,0.02852670901479801,4_1,0_1,False,0.75,1471,,,,
sqrt+inv,PASS_FIT,1104,368,1471,0.004371674275188259,-0.042084728300655926,0.003803985601125262,-0.021042364150327963,7.3745148881994105,0.20967243958538692,4_1,0_1,False,0.75,1471,-104.01732499002082,2.797358376433884,,
sqrt+inv+threehalf,PASS_FIT,1104,368,1471,0.002827824781992158,-0.5865961865048392,0.014141377943831112,-0.2932980932524196,52.51802063852812,1.162456648266169,4_1,0_1,False,0.75,1471,-1321.8508185942478,31.19771857501311,10692.808079660772,273.4603127667074
